date,location,temp_max_c,temp_min_c,temp_mean_c,precip_mm,gdd_base10,gdd_cumulative,temp_anomaly_c,thermal_risk_lyme,thermal_risk_wnv
2023-12-19,Denver,16.913451842744717,7.1704517773779735,11.6879992005519,0.0,1.6879992005519,1453.5004310649026,3.3414344589632226,0.13260060958859032,0.0
2023-12-20,Denver,13.308407593496884,0.7387039364764085,8.853825911817669,0.3020628315328897,0.0,1453.5004310649026,0.5072611702289915,0.14770234834906243,0.0
2023-12-21,Denver,14.410585712748151,3.9231009699824213,9.496004148329751,0.0,0.0,1453.5004310649026,1.1494394067410738,0.14581856395965928,0.0
2023-12-22,Denver,12.22730368506545,1.1205385609407577,6.765601031727362,0.0,0.0,1453.5004310649026,-1.5809637098613152,0.13211948113502625,0.0
2023-12-23,Denver,12.373193334402238,3.393020742339413,9.938445923387176,0.7381469476441451,0.0,1453.5004310649026,1.5918811817984988,0.10704795186341531,0.0
2023-12-24,Denver,12.327121912608568,3.9912163072273668,9.349400045767137,0.0,0.0,1453.5004310649026,1.0028353041784595,0.13266703220140855,0.0
2023-12-25,Denver,17.520347238356756,6.794014316053738,11.405451097322683,1.6234369468071743,1.4054510973226826,1454.9058821622252,3.058886355734005,0.17700832536032163,0.0
2023-12-26,Denver,13.434283259718285,3.472509876153838,8.177985102526371,0.0,0.0,1454.9058821622252,-0.16857963906230644,0.20727305999603418,0.0
2023-12-27,Denver,17.164522154607692,7.547899048257806,12.44049715913671,0.0,2.4404971591367097,1457.3463793213618,4.093932417548032,0.22741026208041945,0.0
2023-12-28,Denver,20.731436090175666,10.759618545342338,15.703785190577577,0.0,5.703785190577577,1463.0501645119393,7.357220448988899,0.2595335356471362,0.0
2023-12-29,Denver,16.52403643876963,4.9112195652716535,11.002663880727123,0.0,1.0026638807271233,1464.0528283926665,2.656099139138446,0.2660770324439699,0.0
2023-12-30,Denver,16.948014694737086,7.679735386490179,12.757654215201129,0.2915305518636311,2.7576542152011285,1466.8104826078677,4.411089473612451,0.31073226843928586,0.1
2023-12-31,Denver,17.67920125700401,7.74769822928411,13.846658345107478,0.0,3.8466583451074783,1470.6571409529752,5.500093603518801,0.3234064577073805,0.1
